date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2024/03/01,MUFG,CHF,JPY,170.88,169.08,169.98
2024/03/04,MUFG,CHF,JPY,170.9,169.1,170.
2024/03/05,MUFG,CHF,JPY,170.85,169.05,169.95
2024/03/06,MUFG,CHF,JPY,170.54,168.74,169.64
2024/03/07,MUFG,CHF,JPY,169.8,168.,168.9
2024/03/08,MUFG,CHF,JPY,169.44,167.64,168.54
2024/03/11,MUFG,CHF,JPY,168.29,166.49,167.39
2024/03/12,MUFG,CHF,JPY,168.25,166.45,167.35
2024/03/13,MUFG,CHF,JPY,169.01,167.21,168.11
2024/03/14,MUFG,CHF,JPY,168.95,167.15,168.05
2024/03/15,MUFG,CHF,JPY,168.86,167.06,167.96
2024/03/18,MUFG,CHF,JPY,169.89,168.09,168.99
2024/03/19,MUFG,CHF,JPY,168.95,167.15,168.05
2024/03/21,MUFG,CHF,JPY,171.13,169.33,170.23
2024/03/22,MUFG,CHF,JPY,169.8,168.,168.9
2024/03/25,MUFG,CHF,JPY,169.46,167.66,168.56
2024/03/26,MUFG,CHF,JPY,169.12,167.32,168.22
2024/03/27,MUFG,CHF,JPY,168.55,166.75,167.65
2024/03/28,MUFG,CHF,JPY,168.09,166.29,167.19
2024/03/29,MUFG,CHF,JPY,168.82,167.02,167.92
