date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2017/01/04,MUFG,MYR,JPY,15.64,14.78,15.21
2017/01/05,MUFG,MYR,JPY,15.46,14.6,15.03
2017/01/06,MUFG,MYR,JPY,15.35,14.49,14.92
2017/01/10,MUFG,MYR,JPY,15.38,14.52,14.95
2017/01/11,MUFG,MYR,JPY,15.38,14.52,14.95
2017/01/12,MUFG,MYR,JPY,15.29,14.43,14.86
2017/01/13,MUFG,MYR,JPY,15.26,14.4,14.83
2017/01/16,MUFG,MYR,JPY,15.17,14.31,14.74
2017/01/17,MUFG,MYR,JPY,15.15,14.29,14.72
2017/01/18,MUFG,MYR,JPY,14.98,14.12,14.55
2017/01/19,MUFG,MYR,JPY,15.25,14.39,14.82
2017/01/20,MUFG,MYR,JPY,15.27,14.41,14.84
2017/01/23,MUFG,MYR,JPY,15.12,14.26,14.69
2017/01/24,MUFG,MYR,JPY,14.97,14.11,14.54
2017/01/25,MUFG,MYR,JPY,15.09,14.23,14.66
2017/01/26,MUFG,MYR,JPY,15.02,14.16,14.59
2017/01/27,MUFG,MYR,JPY,15.2,14.34,14.77
2017/01/30,MUFG,MYR,JPY,15.22,14.36,14.79
2017/01/31,MUFG,MYR,JPY,15.1,14.24,14.67
2017/02/01,MUFG,MYR,JPY,15.01,14.15,14.58
2017/02/02,MUFG,MYR,JPY,15.,14.14,14.57
2017/02/03,MUFG,MYR,JPY,14.99,14.13,14.56
2017/02/06,MUFG,MYR,JPY,14.91,14.05,14.48
2017/02/07,MUFG,MYR,JPY,14.84,13.98,14.41
2017/02/08,MUFG,MYR,JPY,14.92,14.06,14.49
2017/02/09,MUFG,MYR,JPY,14.87,14.01,14.44
2017/02/10,MUFG,MYR,JPY,15.09,14.23,14.66
2017/02/13,MUFG,MYR,JPY,15.12,14.26,14.69
2017/02/14,MUFG,MYR,JPY,15.08,14.22,14.65
2017/02/15,MUFG,MYR,JPY,15.19,14.33,14.76
2017/02/16,MUFG,MYR,JPY,15.13,14.27,14.7
2017/02/17,MUFG,MYR,JPY,15.05,14.19,14.62
2017/02/20,MUFG,MYR,JPY,14.97,14.11,14.54
2017/02/21,MUFG,MYR,JPY,15.05,14.19,14.62
2017/02/22,MUFG,MYR,JPY,15.07,14.21,14.64
2017/02/23,MUFG,MYR,JPY,15.04,14.18,14.61
2017/02/24,MUFG,MYR,JPY,14.98,14.12,14.55
2017/02/27,MUFG,MYR,JPY,14.88,14.02,14.45
2017/02/28,MUFG,MYR,JPY,14.93,14.07,14.5
2017/03/01,MUFG,MYR,JPY,15.01,14.15,14.58
2017/03/02,MUFG,MYR,JPY,15.11,14.25,14.68
2017/03/03,MUFG,MYR,JPY,15.15,14.29,14.72
2017/03/06,MUFG,MYR,JPY,15.09,14.23,14.66
2017/03/07,MUFG,MYR,JPY,15.11,14.25,14.68
2017/03/08,MUFG,MYR,JPY,15.1,14.24,14.67
2017/03/09,MUFG,MYR,JPY,15.19,14.33,14.76
2017/03/10,MUFG,MYR,JPY,15.27,14.41,14.84
2017/03/13,MUFG,MYR,JPY,15.22,14.36,14.79
2017/03/14,MUFG,MYR,JPY,15.22,14.36,14.79
2017/03/15,MUFG,MYR,JPY,15.21,14.35,14.78
2017/03/16,MUFG,MYR,JPY,15.02,14.16,14.59
2017/03/17,MUFG,MYR,JPY,15.05,14.19,14.62
2017/03/21,MUFG,MYR,JPY,14.9,14.04,14.47
2017/03/22,MUFG,MYR,JPY,14.82,13.96,14.39
2017/03/23,MUFG,MYR,JPY,14.78,13.92,14.35
2017/03/24,MUFG,MYR,JPY,14.77,13.91,14.34
2017/03/27,MUFG,MYR,JPY,14.65,13.79,14.22
2017/03/28,MUFG,MYR,JPY,14.69,13.83,14.26
2017/03/29,MUFG,MYR,JPY,14.72,13.86,14.29
2017/03/30,MUFG,MYR,JPY,14.76,13.9,14.33
2017/03/31,MUFG,MYR,JPY,14.87,14.01,14.44
2017/04/03,MUFG,MYR,JPY,14.75,13.89,14.32
2017/04/04,MUFG,MYR,JPY,14.66,13.8,14.23
2017/04/05,MUFG,MYR,JPY,14.68,13.82,14.25
2017/04/06,MUFG,MYR,JPY,14.66,13.8,14.23
2017/04/07,MUFG,MYR,JPY,14.71,13.85,14.28
2017/04/10,MUFG,MYR,JPY,14.77,13.91,14.34
2017/04/11,MUFG,MYR,JPY,14.69,13.83,14.26
2017/04/12,MUFG,MYR,JPY,14.53,13.67,14.1
2017/04/13,MUFG,MYR,JPY,14.43,13.57,14.
2017/04/14,MUFG,MYR,JPY,14.48,13.62,14.05
2017/04/17,MUFG,MYR,JPY,14.36,13.5,13.93
2017/04/18,MUFG,MYR,JPY,14.48,13.62,14.05
2017/04/19,MUFG,MYR,JPY,14.39,13.53,13.96
2017/04/20,MUFG,MYR,JPY,14.46,13.6,14.03
2017/04/21,MUFG,MYR,JPY,14.49,13.63,14.06
2017/04/24,MUFG,MYR,JPY,14.57,13.71,14.14
2017/04/25,MUFG,MYR,JPY,14.56,13.7,14.13
2017/04/26,MUFG,MYR,JPY,14.74,13.88,14.31
2017/04/27,MUFG,MYR,JPY,14.74,13.88,14.31
2017/04/28,MUFG,MYR,JPY,14.73,13.87,14.3
2017/05/01,MUFG,MYR,JPY,14.77,13.91,14.34
2017/05/02,MUFG,MYR,JPY,14.81,13.95,14.38
2017/05/08,MUFG,MYR,JPY,14.91,14.05,14.48
2017/05/09,MUFG,MYR,JPY,14.98,14.12,14.55
2017/05/10,MUFG,MYR,JPY,15.06,14.2,14.63
2017/05/11,MUFG,MYR,JPY,15.1,14.24,14.67
2017/05/12,MUFG,MYR,JPY,15.06,14.2,14.63
2017/05/15,MUFG,MYR,JPY,14.98,14.12,14.55
2017/05/16,MUFG,MYR,JPY,15.04,14.18,14.61
2017/05/17,MUFG,MYR,JPY,14.89,14.03,14.46
2017/05/18,MUFG,MYR,JPY,14.7,13.84,14.27
2017/05/19,MUFG,MYR,JPY,14.74,13.88,14.31
2017/05/22,MUFG,MYR,JPY,14.76,13.9,14.33
2017/05/23,MUFG,MYR,JPY,14.71,13.85,14.28
2017/05/24,MUFG,MYR,JPY,14.79,13.93,14.36
2017/05/25,MUFG,MYR,JPY,14.77,13.91,14.34
2017/05/26,MUFG,MYR,JPY,14.78,13.92,14.35
2017/05/29,MUFG,MYR,JPY,14.71,13.85,14.28
2017/05/30,MUFG,MYR,JPY,14.68,13.82,14.25
2017/05/31,MUFG,MYR,JPY,14.67,13.81,14.24
2017/06/01,MUFG,MYR,JPY,14.67,13.81,14.24
2017/06/02,MUFG,MYR,JPY,14.76,13.9,14.33
2017/06/05,MUFG,MYR,JPY,14.61,13.75,14.18
2017/06/06,MUFG,MYR,JPY,14.57,13.71,14.14
2017/06/07,MUFG,MYR,JPY,14.48,13.62,14.05
2017/06/08,MUFG,MYR,JPY,14.54,13.68,14.11
2017/06/09,MUFG,MYR,JPY,14.55,13.69,14.12
2017/06/12,MUFG,MYR,JPY,14.57,13.71,14.14
2017/06/13,MUFG,MYR,JPY,14.54,13.68,14.11
2017/06/14,MUFG,MYR,JPY,14.54,13.68,14.11
2017/06/15,MUFG,MYR,JPY,14.5,13.64,14.07
2017/06/16,MUFG,MYR,JPY,14.67,13.81,14.24
2017/06/19,MUFG,MYR,JPY,14.66,13.8,14.23
2017/06/20,MUFG,MYR,JPY,14.76,13.9,14.33
2017/06/21,MUFG,MYR,JPY,14.71,13.85,14.28
2017/06/22,MUFG,MYR,JPY,14.68,13.82,14.25
2017/06/23,MUFG,MYR,JPY,14.71,13.85,14.28
2017/06/26,MUFG,MYR,JPY,14.7,13.84,14.27
2017/06/27,MUFG,MYR,JPY,14.78,13.92,14.35
2017/06/28,MUFG,MYR,JPY,14.8,13.94,14.37
2017/06/29,MUFG,MYR,JPY,14.82,13.96,14.39
2017/06/30,MUFG,MYR,JPY,14.78,13.92,14.35
2017/07/03,MUFG,MYR,JPY,14.8,13.94,14.37
2017/07/04,MUFG,MYR,JPY,14.92,14.06,14.49
2017/07/05,MUFG,MYR,JPY,14.91,14.05,14.48
2017/07/06,MUFG,MYR,JPY,14.91,14.05,14.48
2017/07/07,MUFG,MYR,JPY,14.93,14.07,14.5
2017/07/10,MUFG,MYR,JPY,15.05,14.19,14.62
2017/07/11,MUFG,MYR,JPY,15.05,14.19,14.62
2017/07/12,MUFG,MYR,JPY,14.99,14.13,14.56
2017/07/13,MUFG,MYR,JPY,14.93,14.07,14.5
2017/07/14,MUFG,MYR,JPY,14.97,14.11,14.54
2017/07/18,MUFG,MYR,JPY,14.84,13.98,14.41
2017/07/19,MUFG,MYR,JPY,14.78,13.92,14.35
2017/07/20,MUFG,MYR,JPY,14.76,13.9,14.33
2017/07/21,MUFG,MYR,JPY,14.78,13.92,14.35
2017/07/24,MUFG,MYR,JPY,14.63,13.77,14.2
2017/07/25,MUFG,MYR,JPY,14.69,13.83,14.26
2017/07/26,MUFG,MYR,JPY,14.76,13.9,14.33
2017/07/27,MUFG,MYR,JPY,14.63,13.77,14.2
2017/07/28,MUFG,MYR,JPY,14.66,13.8,14.23
2017/07/31,MUFG,MYR,JPY,14.56,13.7,14.13
2017/08/01,MUFG,MYR,JPY,14.55,13.69,14.12
2017/08/02,MUFG,MYR,JPY,14.56,13.7,14.13
2017/08/03,MUFG,MYR,JPY,14.6,13.74,14.17
2017/08/04,MUFG,MYR,JPY,14.5,13.64,14.07
2017/08/07,MUFG,MYR,JPY,14.59,13.73,14.16
2017/08/08,MUFG,MYR,JPY,14.59,13.73,14.16
2017/08/09,MUFG,MYR,JPY,14.49,13.63,14.06
2017/08/10,MUFG,MYR,JPY,14.53,13.67,14.1
2017/08/14,MUFG,MYR,JPY,14.42,13.56,13.99
2017/08/15,MUFG,MYR,JPY,14.52,13.66,14.09
2017/08/16,MUFG,MYR,JPY,14.58,13.72,14.15
2017/08/17,MUFG,MYR,JPY,14.49,13.63,14.06
2017/08/18,MUFG,MYR,JPY,14.42,13.56,13.99
2017/08/21,MUFG,MYR,JPY,14.41,13.55,13.98
2017/08/22,MUFG,MYR,JPY,14.38,13.52,13.95
2017/08/23,MUFG,MYR,JPY,14.45,13.59,14.02
2017/08/24,MUFG,MYR,JPY,14.38,13.52,13.95
2017/08/25,MUFG,MYR,JPY,14.46,13.6,14.03
2017/08/28,MUFG,MYR,JPY,14.38,13.52,13.95
2017/08/29,MUFG,MYR,JPY,14.34,13.48,13.91
2017/08/30,MUFG,MYR,JPY,14.47,13.61,14.04
2017/08/31,MUFG,MYR,JPY,14.54,13.68,14.11
2017/09/01,MUFG,MYR,JPY,14.51,13.65,14.08
2017/09/04,MUFG,MYR,JPY,14.47,13.61,14.04
2017/09/05,MUFG,MYR,JPY,14.44,13.58,14.01
2017/09/06,MUFG,MYR,JPY,14.31,13.45,13.88
2017/09/07,MUFG,MYR,JPY,14.39,13.53,13.96
2017/09/08,MUFG,MYR,JPY,14.33,13.47,13.9
2017/09/11,MUFG,MYR,JPY,14.31,13.45,13.88
2017/09/12,MUFG,MYR,JPY,14.45,13.59,14.02
2017/09/13,MUFG,MYR,JPY,14.53,13.67,14.1
2017/09/14,MUFG,MYR,JPY,14.59,13.73,14.16
2017/09/15,MUFG,MYR,JPY,14.54,13.68,14.11
2017/09/19,MUFG,MYR,JPY,14.69,13.83,14.26
2017/09/20,MUFG,MYR,JPY,14.73,13.87,14.3
2017/09/21,MUFG,MYR,JPY,14.85,13.99,14.42
2017/09/22,MUFG,MYR,JPY,14.81,13.95,14.38
2017/09/25,MUFG,MYR,JPY,14.84,13.98,14.41
2017/09/26,MUFG,MYR,JPY,14.7,13.84,14.27
2017/09/27,MUFG,MYR,JPY,14.82,13.96,14.39
2017/09/28,MUFG,MYR,JPY,14.89,14.03,14.46
2017/09/29,MUFG,MYR,JPY,14.86,14.,14.43
2017/10/02,MUFG,MYR,JPY,14.87,14.01,14.44
2017/10/03,MUFG,MYR,JPY,14.89,14.03,14.46
2017/10/04,MUFG,MYR,JPY,14.85,13.99,14.42
2017/10/05,MUFG,MYR,JPY,14.88,14.02,14.45
2017/10/06,MUFG,MYR,JPY,14.89,14.03,14.46
2017/10/10,MUFG,MYR,JPY,14.88,14.02,14.45
2017/10/11,MUFG,MYR,JPY,14.82,13.96,14.39
2017/10/12,MUFG,MYR,JPY,14.84,13.98,14.41
2017/10/13,MUFG,MYR,JPY,14.81,13.95,14.38
2017/10/16,MUFG,MYR,JPY,14.79,13.93,14.36
2017/10/17,MUFG,MYR,JPY,14.8,13.94,14.37
2017/10/18,MUFG,MYR,JPY,14.8,13.94,14.37
2017/10/19,MUFG,MYR,JPY,14.9,14.04,14.47
2017/10/20,MUFG,MYR,JPY,14.89,14.03,14.46
2017/10/23,MUFG,MYR,JPY,15.03,14.17,14.6
2017/10/24,MUFG,MYR,JPY,14.97,14.11,14.54
2017/10/25,MUFG,MYR,JPY,15.03,14.17,14.6
2017/10/26,MUFG,MYR,JPY,14.98,14.12,14.55
2017/10/27,MUFG,MYR,JPY,15.06,14.2,14.63
2017/10/30,MUFG,MYR,JPY,15.01,14.15,14.58
2017/10/31,MUFG,MYR,JPY,14.94,14.08,14.51
2017/11/01,MUFG,MYR,JPY,15.03,14.17,14.6
2017/11/02,MUFG,MYR,JPY,15.05,14.19,14.62
2017/11/06,MUFG,MYR,JPY,15.09,14.23,14.66
2017/11/07,MUFG,MYR,JPY,15.01,14.15,14.58
2017/11/08,MUFG,MYR,JPY,15.01,14.15,14.58
2017/11/09,MUFG,MYR,JPY,15.06,14.2,14.63
2017/11/10,MUFG,MYR,JPY,14.97,14.11,14.54
2017/11/13,MUFG,MYR,JPY,15.,14.14,14.57
2017/11/14,MUFG,MYR,JPY,15.,14.14,14.57
2017/11/15,MUFG,MYR,JPY,14.97,14.11,14.54
2017/11/16,MUFG,MYR,JPY,14.91,14.05,14.48
2017/11/17,MUFG,MYR,JPY,14.9,14.04,14.47
2017/11/20,MUFG,MYR,JPY,14.79,13.93,14.36
2017/11/21,MUFG,MYR,JPY,14.85,13.99,14.42
2017/11/22,MUFG,MYR,JPY,14.82,13.96,14.39
2017/11/24,MUFG,MYR,JPY,14.7,13.84,14.27
2017/11/27,MUFG,MYR,JPY,14.73,13.87,14.3
2017/11/28,MUFG,MYR,JPY,14.66,13.8,14.23
2017/11/29,MUFG,MYR,JPY,14.74,13.88,14.31
2017/11/30,MUFG,MYR,JPY,14.78,13.92,14.35
2017/12/01,MUFG,MYR,JPY,14.83,13.97,14.4
2017/12/04,MUFG,MYR,JPY,14.87,14.01,14.44
2017/12/05,MUFG,MYR,JPY,14.82,13.96,14.39
2017/12/06,MUFG,MYR,JPY,14.82,13.96,14.39
2017/12/07,MUFG,MYR,JPY,14.83,13.97,14.4
2017/12/08,MUFG,MYR,JPY,14.94,14.08,14.51
2017/12/11,MUFG,MYR,JPY,14.99,14.13,14.56
2017/12/12,MUFG,MYR,JPY,14.98,14.12,14.55
2017/12/13,MUFG,MYR,JPY,14.96,14.1,14.53
2017/12/14,MUFG,MYR,JPY,14.88,14.02,14.45
2017/12/15,MUFG,MYR,JPY,14.82,13.96,14.39
2017/12/18,MUFG,MYR,JPY,14.86,14.,14.43
2017/12/19,MUFG,MYR,JPY,14.84,13.98,14.41
2017/12/20,MUFG,MYR,JPY,14.88,14.02,14.45
2017/12/21,MUFG,MYR,JPY,14.9,14.04,14.47
2017/12/22,MUFG,MYR,JPY,14.93,14.07,14.5
2017/12/25,MUFG,MYR,JPY,14.9,14.04,14.47
2017/12/26,MUFG,MYR,JPY,14.95,14.09,14.52
2017/12/27,MUFG,MYR,JPY,14.95,14.09,14.52
2017/12/28,MUFG,MYR,JPY,14.96,14.1,14.53
2017/12/29,MUFG,MYR,JPY,14.89,14.03,14.46
